freqs:, 1, 0, 0, 0.5, 0.5, 0.203062, 0.203062, 0.453593, 0.453593, 0.863698, 0.863698, 1.10638, 1.10638, 1.52815, 1.52815
freqs:, 2, 0, 0.0365854, 0.5, 0.501337, 0.20357, 0.206132, 0.454219, 0.454729, 0.864013, 0.864152, 1.10673, 1.10681, 1.52833, 1.52837
freqs:, 3, 0, 0.0731707, 0.5, 0.505326, 0.205084, 0.215079, 0.456081, 0.458111, 0.864959, 0.865516, 1.10778, 1.1081, 1.52886, 1.52902
freqs:, 4, 0, 0.109756, 0.5, 0.511905, 0.207577, 0.229212, 0.459144, 0.463675, 0.866544, 0.867796, 1.10952, 1.11025, 1.52974, 1.53011
freqs:, 5, 0, 0.146341, 0.5, 0.520976, 0.211004, 0.247638, 0.463348, 0.471313, 0.868777, 0.871004, 1.11194, 1.11324, 1.53097, 1.53164
freqs:, 6, 0, 0.182927, 0.5, 0.532412, 0.215309, 0.269471, 0.468611, 0.480884, 0.871676, 0.875155, 1.11503, 1.11706, 1.53257, 1.53362
freqs:, 7, 0, 0.219512, 0.5, 0.546064, 0.220425, 0.293943, 0.474837, 0.492221, 0.875261, 0.880267, 1.11877, 1.12171, 1.53454, 1.53605
freqs:, 8, 0, 0.256098, 0.5, 0.56177, 0.226281, 0.32044, 0.481916, 0.505139, 0.87956, 0.88636, 1.12314, 1.12714, 1.53688, 1.53895
freqs:, 9, 0, 0.292683, 0.5, 0.579365, 0.232801, 0.348489, 0.489732, 0.519439, 0.884607, 0.893457, 1.12813, 1.13335, 1.5396, 1.54232
freqs:, 10, 0, 0.329268, 0.5, 0.59868, 0.239911, 0.37773, 0.49816, 0.534914, 0.890443, 0.901577, 1.1337, 1.14031, 1.54272, 1.54618
freqs:, 11, 0, 0.365854, 0.5, 0.619555, 0.247539, 0.407893, 0.507081, 0.551356, 0.897115, 0.910743, 1.13983, 1.14798, 1.54623, 1.55053
freqs:, 12, 0, 0.402439, 0.5, 0.641839, 0.255618, 0.438771, 0.516374, 0.568553, 0.90468, 0.920971, 1.14648, 1.15633, 1.55017, 1.55539
freqs:, 13, 0, 0.439024, 0.5, 0.665389, 0.264085, 0.470206, 0.525928, 0.5863, 0.913201, 0.932273, 1.15363, 1.16533, 1.55455, 1.56079
freqs:, 14, 0, 0.47561, 0.5, 0.690076, 0.272882, 0.502074, 0.535642, 0.604393, 0.922748, 0.944656, 1.16124, 1.17492, 1.55937, 1.56673
freqs:, 15, 0, 0.512195, 0.5, 0.715782, 0.281959, 0.534275, 0.545423, 0.622636, 0.933395, 0.95812, 1.16928, 1.18507, 1.56467, 1.57323
freqs:, 16, 0, 0.54878, 0.5, 0.742402, 0.29127, 0.555194, 0.566728, 0.64084, 0.945219, 0.972657, 1.17772, 1.19573, 1.57046, 1.58031
freqs:, 17, 0, 0.585366, 0.5, 0.76984, 0.300776, 0.564891, 0.599367, 0.658833, 0.958291, 0.98825, 1.18652, 1.20684, 1.57678, 1.58798
freqs:, 18, 0, 0.621951, 0.5, 0.798012, 0.31044, 0.574462, 0.632132, 0.676458, 0.972675, 1.00488, 1.19566, 1.21835, 1.58364, 1.59627
freqs:, 19, 0, 0.658537, 0.5, 0.826844, 0.320233, 0.583869, 0.664971, 0.693585, 0.988422, 1.0225, 1.2051, 1.2302, 1.59107, 1.60518
freqs:, 20, 0, 0.695122, 0.5, 0.856268, 0.330129, 0.593086, 0.697835, 0.710108, 1.00556, 1.04108, 1.21483, 1.24233, 1.59912, 1.61474
freqs:, 21, 0, 0.731707, 0.5, 0.886225, 0.340105, 0.602096, 0.725956, 0.730678, 1.02409, 1.06058, 1.22483, 1.25469, 1.6078, 1.62496
freqs:, 22, 0, 0.768293, 0.5, 0.916664, 0.350142, 0.610893, 0.741088, 0.763452, 1.04401, 1.08095, 1.23508, 1.2672, 1.61716, 1.63585
freqs:, 23, 0, 0.804878, 0.5, 0.947538, 0.360225, 0.619476, 0.755494, 0.796109, 1.06525, 1.10212, 1.24558, 1.2798, 1.62723, 1.64742
freqs:, 24, 0, 0.841463, 0.5, 0.978806, 0.37034, 0.627852, 0.76919, 0.828595, 1.08775, 1.12406, 1.25634, 1.29243, 1.63803, 1.65967
freqs:, 25, 0, 0.878049, 0.5, 1.01043, 0.380476, 0.63603, 0.782212, 0.860852, 1.11144, 1.14669, 1.26736, 1.30504, 1.64961, 1.67261
freqs:, 26, 0, 0.914634, 0.5, 1.04238, 0.390623, 0.644022, 0.79461, 0.892814, 1.13623, 1.16997, 1.27869, 1.31756, 1.66198, 1.68624
freqs:, 27, 0, 0.95122, 0.5, 1.07462, 0.400775, 0.651845, 0.806441, 0.924404, 1.16201, 1.19383, 1.29037, 1.32994, 1.67518, 1.70055
freqs:, 28, 0, 0.987805, 0.5, 1.10714, 0.410925, 0.659513, 0.817767, 0.955535, 1.1887, 1.21822, 1.30245, 1.34214, 1.68921, 1.71554
freqs:, 29, 0, 1.02439, 0.5, 1.1399, 0.421068, 0.667042, 0.828646, 0.986101, 1.21619, 1.24309, 1.31503, 1.35412, 1.70411, 1.7312
freqs:, 30, 0, 1.06098, 0.5, 1.17289, 0.4312, 0.674449, 0.839136, 1.01598, 1.24442, 1.26839, 1.32819, 1.36584, 1.71986, 1.74752
freqs:, 31, 0, 1.09756, 0.5, 1.20608, 0.441319, 0.681749, 0.849287, 1.04504, 1.2733, 1.29405, 1.34208, 1.37728, 1.73647, 1.76448
freqs:, 32, 0, 1.13415, 0.5, 1.23947, 0.451423, 0.688957, 0.859147, 1.07313, 1.30275, 1.32004, 1.35682, 1.38842, 1.75393, 1.78206
freqs:, 33, 0, 1.17073, 0.5, 1.27303, 0.461509, 0.696086, 0.868756, 1.10007, 1.33272, 1.3463, 1.37258, 1.39925, 1.77222, 1.80024
freqs:, 34, 0, 1.20732, 0.5, 1.30676, 0.471577, 0.703149, 0.87815, 1.12571, 1.36315, 1.37278, 1.38953, 1.40978, 1.79133, 1.819
freqs:, 35, 0, 1.2439, 0.5, 1.34063, 0.481625, 0.710158, 0.88736, 1.14988, 1.39399, 1.39943, 1.40781, 1.41999, 1.81124, 1.83832
freqs:, 36, 0, 1.28049, 0.5, 1.37465, 0.491655, 0.717124, 0.896414, 1.17247, 1.42519, 1.42621, 1.42756, 1.42992, 1.8319, 1.85816
freqs:, 37, 0, 1.31707, 0.5, 1.40879, 0.501665, 0.724056, 0.905333, 1.19339, 1.43954, 1.44883, 1.45306, 1.45673, 1.85329, 1.8785
freqs:, 38, 0, 1.35366, 0.5, 1.44305, 0.511656, 0.730962, 0.914138, 1.21264, 1.4489, 1.47167, 1.47993, 1.48854, 1.87537, 1.89932
freqs:, 39, 0, 1.39024, 0.5, 1.47742, 0.521628, 0.737852, 0.922845, 1.23026, 1.458, 1.49601, 1.50678, 1.52061, 1.89811, 1.92059
freqs:, 40, 0, 1.42683, 0.5, 1.5119, 0.531582, 0.744732, 0.931469, 1.24634, 1.46686, 1.52177, 1.53354, 1.55291, 1.92147, 1.94228
freqs:, 41, 0, 1.46341, 0.5, 1.54647, 0.541518, 0.751607, 0.940021, 1.26104, 1.47549, 1.54881, 1.56016, 1.5854, 1.94542, 1.96436
freqs:, 42, 0, 1.5, 0.5, 1.58114, 0.551437, 0.758485, 0.948513, 1.27449, 1.48393, 1.57699, 1.58657, 1.61806, 1.96991, 1.9868
freqs:, k index, k1, k2, k3, kmag/2pi, band 1, band 2, band 3, band 4, band 5, band 6, band 7, band 8, band 9, band 10
